address,reagent_id,reagent_label,reagent_batch_name,rec_id,concentration,concentration_units
O04,ff704a08-b9da-4a93-9b9e-93ceb5e90a3c,CYT387,AA-005,REC-0001152,10000,uM
O05,e1ad62df-3aa3-46df-8f85-2ce1a2a573e8,Tabimorelin hemifumarate,AH-002,REC-0063192,10000,uM
O06,c8831e7d-505f-40d1-9666-cc7e011aa06d,INK 128,AA-004,REC-0002111,10000,uM
O07,ee123aff-b53c-4334-b35c-42c1c383b190,"(14E)-3-ethyl-7-hydroxy-2,8,12,16-tetramethyl-5,13-dioxo-10-(2-oxoethyl)-4,17-dioxabicyclo[14.1.0]heptadec-14-en-9-yl 3,4,6-trideoxy-3-(dimethylamino)hexopyranoside",AA-001,REC-0064601,10000,uM
O08,86c9d6ae-e937-432e-a5d5-28e9991dacb5,Filgotinib,ZZ-002,REC-0001615,10000,uM
O09,d619b979-8310-4498-9ea3-56436ba0acb8,"RU 28318, potassium salt",FO-001,REC-0064538,10000,uM
O10,01274abf-3b70-481e-a092-e253cc45b301,PF-04691502,AA-005,REC-0002081,10000,uM
O11,d94ed361-b035-426b-91cf-be665097cee6,"3,3-diethylpyridine-2,4(1H,3H)-dione",AA-001,REC-0064608,10000,uM
O12,071db30f-10a9-48dc-8baf-489571ad82e5,Decernotinib,ZZ-002,REC-0003935,10000,uM
O13,82676603-86c2-4395-bb05-313bf7995632,CVT 10216,AA-001,REC-0064593,10000,uM
O14,da708b07-c7dd-4cab-810e-7f62766946b6,GDC-0349,ZZ-001,REC-0001984,10000,uM
O15,7c187983-6dff-4854-8147-a08377d7b3b8,"1,8,8-trimethyl-3-{4-[4-(pyridin-2-yl)piperazin-1-yl]butyl}-3-azabicyclo[3.2.1]octane-2,4-dione",AA-001,REC-0064615,10000,uM
O16,cab62595-7730-419a-a552-42548da46f67,Licochalcone A,AA-002,REC-0001723,10000,uM
O17,75c5982f-2c19-4cb7-9fa9-bf403ebc2cd3,ALX 5407 hydrochloride,AQ-001,REC-0064540,10000,uM
O18,435d7ecd-33e7-4f60-9160-d1c9a3b0c8f8,BGT226,AT-004,REC-0000389,10000,uM
O19,5784b190-6c03-4fc4-a5ee-ca84d802076e,Palovarotene,AA-001,REC-0064672,10000,uM
O20,86423ce0-16ee-4287-a49a-fdbcb6a95f36,Phenformin,AQ-004,REC-0000740,10000,uM
O21,5fc81de9-0ad3-43ea-9c84-67790f03e3a8,"ICI 162,846",AA-001,REC-0064516,10000,uM
O22,b4ec3834-1d12-4337-9155-7e47f2bb52ca,ABT-737,AA-007,REC-0000126,10000,uM
O23,48892c3b-9875-43c4-87d5-f631606f370b,Retaspimycin (Hydrochloride),AQ-001,REC-0064676,10000,uM
O24,303f1195-5986-4e98-84dc-6e945220c4ba,CNQX,AA-002,REC-0004974,10000,uM
O25,f05bc4c9-4633-4a3d-bf85-94a7b0c306c5,N-Desmethylclozapine,AA-001,REC-0064524,10000,uM
O26,71157260-c096-48ac-b835-1cb05d2d31e2,HMN-214,AA-004,REC-0001398,10000,uM
O27,18036604-d434-475f-849b-5b54aeb3f51b,TRV130 (hydrochloride),AQ-001,REC-0064700,10000,uM
O28,de67ed49-dcd3-4860-9aa1-efc433351fe3,Talabostat,BQ-002,REC-0004249,10000,uM
O29,1ca97295-5882-4c12-adde-5718ed52c18d,Phenserine,AA-001,REC-0064567,10000,uM
O30,87ef6961-ae4f-4e3f-a80d-005829365f67,TNP-470,ZZ-002,REC-0003648,10000,uM
O31,e0815455-6547-4269-a803-1162712edef2,Balapiravir,AA-001,REC-0064632,10000,uM
O32,0b932321-9e2f-4656-ac8b-01b4d878a55b,Canertinib,AQ-002,REC-0003894,10000,uM
O33,7e8d0cf7-0744-403b-8fab-c257fab7483c,ZD 7288,AQ-002,REC-0063534,10000,uM
O35,76d5e3e4-5889-4650-8ca9-5499661baaf7,Olcegepant,AA-001,REC-0064641,10000,uM
O36,955ae625-ec5e-45ce-8a0a-e749896db379,Aloxistatin,AA-002,REC-0000209,10000,uM
O37,6103ac61-b042-4aea-9812-f15bba4c354a,SDZ NKT 343,AA-001,REC-0064559,10000,uM
O38,d5f2343a-df9a-4bb4-a47e-f64eb4c16775,Captan,AA-001,REC-0006746,10000,uM
O39,4e21b960-558b-40be-a585-7e08fc2d348d,AGN 194310,AA-001,REC-0064640,10000,uM
O40,3f6226ef-0d35-42d0-85fe-d850e9d100c3,17-AAG,AA-002,REC-0000026,10000,uM
O41,3ba27735-4f4e-4d8b-b228-ef28850806d7,SIB 1553A hydrochloride,AQ-001,REC-0064591,10000,uM
O42,389f08d1-8d8b-4340-91ee-ad46d371aa4d,Azodicarbonamide,AA-001,REC-0007164,10000,uM
O43,f78fe753-13a6-4ddb-be5b-c5eab6fe8d61,Dipraglurant,AA-001,REC-0064748,10000,uM
O44,e4add3ea-b039-4aa1-83c0-5dfb17a4ac68,Enzastaurin,AA-002,REC-0001328,10000,uM
O45,63007d36-27c9-4def-bd38-a14003769e5a,"3-[4-(2-hydroxyethyl)piperazin-1-yl]-7-(6-methoxypyridin-3-yl)-1-(2-propoxyethyl)-1H,2H-pyrido[3,4-b]pyrazin-2-one",AA-001,REC-0064622,10000,uM
O46,1eec98ca-868c-4847-94a2-efdf34442d52,Pacritinib,ZZ-002,REC-0001432,10000,uM
O47,550f8d83-899e-4a0c-909b-29d3e2770d72,Eltoprazine,AA-001,REC-0064756,10000,uM
O48,e81bc5b9-5cc1-47f0-bc9d-56c55d4791d2,Endoxifen,AA-001,REC-0001830,10000,uM
P01,5a58a8ed-a07a-4964-a05a-5ab935e5ed53,MK-2866,AA-003,REC-0000390,10000,uM
P02,3233439d-79ff-4084-ae17-7be8425f2c90,ZD 7114 hydrochloride,AQ-001,REC-0063032,10000,uM
P03,e53666e2-7f23-4219-8625-0c538ba2a0f3,Levamlodipine,AA-002,REC-0063665,10000,uM
P04,363803b9-be18-4d8c-a3c3-2d285ffedec1,Clopidogrel,AA-001,REC-0000838,10000,uM
P05,ef28d630-d92e-4000-807b-850e4ab6768f,Puerarin,AA-004,REC-0001476,10000,uM
P06,bde719e9-53a3-40e3-88aa-9b593a4f33e5,Fesoterodine,AA-001,REC-0000604,10000,uM
P07,fbda5e5c-63f8-4eb4-925f-a40f9f0c7605,N-Sulfo-glucosamine sodium salt,FP-002,REC-0063832,10000,uM
P08,94ddb824-3588-40d6-aa5b-9ecf71afbdf4,Zibotentan,AA-003,REC-0000913,10000,uM
P09,e140ad4b-8d74-4f38-b7b0-ddf403e2973a,Tanshinone IIA sulfonate sodium,AA-001,REC-0004990,10000,uM
P10,af88f9db-dd44-48c9-bba6-95731c21ce18,Chrysin,AA-003,REC-0001185,10000,uM
P11,0b6ccc4e-098d-426f-a9f2-72768fdea954,Bedaquiline fumarate,AH-002,REC-0063922,10000,uM
P12,f7f4a346-636e-4f6e-bac1-b87aa4d2aac4,Cyclosporine,AA-003,REC-0000996,10000,uM
P13,192a573f-2419-44cf-80d0-5a5e333c19d7,Asunaprevir,AA-002,REC-0063954,10000,uM
P14,f4822cbc-5b42-4e73-b1fd-57acba332808,Orotic acid,AA-003,REC-0001195,10000,uM
P15,cc0cf1df-0d47-479e-9091-2b740420bfe5,Avadomide(CC-122),AA-002,REC-0064089,10000,uM
P16,ff0b52ed-c7ce-41ec-baf5-249b4a16d530,Nebivolol HCl,AA-001,REC-0063624,10000,uM
P17,faa4a899-4552-4e3c-970a-a1dc78b87642,CO-1686,AA-004,REC-0000870,10000,uM
P18,705adf6b-51cc-452d-9e81-87a1c7be0001,Troxerutin,AA-002,REC-0001114,10000,uM
P19,e580bf1c-125b-448b-9d15-33900066b47f,"Lanabecestat（AZD3293, LY3314814）",AA-002,REC-0064117,10000,uM
P20,d94f3b7e-3d6c-4d2e-8359-1b67084f794d,Metolazone,AA-004,REC-0000560,10000,uM
P21,c8ca835c-20e6-43d7-94d1-de54d0414d97,Gilteritinib (ASP2215),AA-002,REC-0064074,10000,uM
P22,ad4b7995-7255-42c6-ac03-c24e0e3b5f38,Sophocarpine,AA-002,REC-0002263,10000,uM
P23,8cf6c3fc-9532-4262-8f33-d3fbc83d3dc3,CPI-1205,AA-002,REC-0064158,10000,uM
P24,6bbedc80-f5eb-4cc0-b8c9-eccaa21d0263,Nitazoxanide,AA-003,REC-0001400,10000,uM
P25,2da26e05-32d9-4c0a-a4cd-03b531a2997c,LXR-623 (WAY-252623),AA-002,REC-0064172,10000,uM
P26,bb254b64-d83c-484d-a145-c550e5d36a0e,Hexestrol,AA-003,REC-0001271,10000,uM
P27,f5251034-a8e3-414b-9b1e-adee25df6d7d,GSK2982772,AA-002,REC-0064198,10000,uM
P28,64a819ea-244e-466a-a64d-bb411761fc22,Phenylbutazone,AA-005,REC-0002054,10000,uM
P29,2dbd8065-031d-4a8b-baaa-8c27036b68c5,Eprodisate disodium,AA-001,REC-0005370,10000,uM
P30,4ec8d695-ef0a-498b-89bc-86b5c694dd95,Roxithromycin,AA-002,REC-0000266,10000,uM
P31,157f7403-11e5-4003-a36d-e620f4db2d47,Amcasertib (BBI503),AA-002,REC-0064223,10000,uM
P32,986967fd-db34-464e-b638-e1d349e2de9c,Amorolfine,AA-001,REC-0000236,10000,uM
P33,449c0ab0-77d3-4570-abc1-5c3d1ff7b38b,(-)-Huperzine A (HupA),AA-002,REC-0064365,2000,uM
P34,587a4bae-14ec-4cda-8148-838831e145f8,Dopamine,AA-002,REC-0000069,10000,uM
P35,5b932ec6-2193-4948-9e3c-a6790b019abe,Ferulic Acid,FP-002,REC-0001064,10000,uM
P36,15e8cb33-c1ab-4185-b63d-2ae21f0fcfa7,Meloxicam,AA-005,REC-0001004,10000,uM
P37,228471d6-5073-4327-99c6-375cd3e4a8a6,Alosetron Hydrochloride,AA-001,REC-0064388,2000,uM
P38,9762dfc3-0c78-4666-b48d-6156ae4fc755,Terbinafine,AA-003,REC-0000859,10000,uM
P39,27fde395-4c31-4fa7-a273-5923d1c001c8,Zotepine,AA-001,REC-0062933,10000,uM
P40,538ccf3b-5465-4fd6-8f12-c2ea8875af53,Oxybutynin,AA-003,REC-0000847,10000,uM
P41,f1eef112-9c98-483e-957c-716434619469,Apcin,AA-001,REC-0063043,10000,uM
P42,38a4aec3-a4f2-4103-bb97-9db067ddc281,Thiamphenicol,AA-003,REC-0001125,10000,uM
P43,7de2e017-66cb-443d-8937-8c1d8ea17593,Givinostat,AQ-002,REC-0000863,10000,uM
P44,42f47b11-d05b-44f4-9513-6172cf38c033,Acipimox,AA-003,REC-0000154,10000,uM
P45,a41d8be3-7edd-429a-8892-175f9f17f4aa,ONO 6818,AA-001,REC-0063035,10000,uM
P46,117b8d53-354b-4bad-8967-ef6a90411c9e,Clorsulon,AA-003,REC-0000514,10000,uM
P47,1d506552-c445-447f-a28e-73920a2b5208,(S)-WAY 100135 dihydrochloride,AQ-001,REC-0063024,10000,uM
P48,cb198f68-d92b-4e3f-b0f4-52d11109a349,RA 839,AA-001,REC-0063034,10000,uM
Q01,a1cc4da2-650d-4bff-8926-383b7a8c9608,Prostaglandin E2,AA-002,REC-0003629,10000,uM
Q02,5903006d-2e9c-4724-bd7f-dc48f7fb57d4,Capadenoson,AA-001,REC-0064729,10000,uM
Q03,8319097b-9720-4e76-9d08-b64454adf944,Canrenone,AA-002,REC-0002565,10000,uM
Q04,6a7f333b-7e0f-4d6e-a258-e559565b520b,"1-(2,6-dimethylphenyl)-3-(1-methylpyrrolidin-2-ylidene)urea",AA-001,REC-0064843,10000,uM
Q05,65784043-3a27-43a0-b326-24b8e30ba1f9,Pyridoxal isonicotinoyl hydrazone,AA-001,REC-0064399,10000,uM
Q06,0ffa90bd-304b-4da9-acd2-04b7d76bef9c,LY451395,AA-001,REC-0064721,10000,uM
Q07,513975d7-9052-45c8-af03-5c55830726f5,tba-354,AA-001,REC-0064463,10000,uM
Q08,9201a595-567e-4786-93ff-5decafb0ab85,1-{4-[2-hydroxy-3-(4-phenylpiperazin-1-yl)propoxy]phenyl}propan-1-one,AA-001,REC-0064851,10000,uM
Q09,5050f066-4f90-47a5-a3c9-2d33057f3836,Perindoprilat,AA-001,REC-0064406,10000,uM
Q10,dc6d03ef-32ea-4eba-bae1-c92b678c61ca,Atrasentan (hydrochloride),AQ-001,REC-0064741,10000,uM
Q11,7c3cedbd-2d5c-4ec4-9f99-f3463199189a,actb-1003,AA-001,REC-0064421,10000,uM
Q12,6937e630-588e-4cf9-84e9-d35ac7406227,3-(1H-imidazol-4-yl)prop-2-enoic acid hydrochloride,AQ-001,REC-0064860,10000,uM
Q13,a90ae3fb-649e-4ab4-bbf3-3b7af7e41725,Allopurinol riboside,AA-001,REC-0064409,10000,uM
Q14,40d6e283-aa2f-4d73-ab09-98ce5fa7ab28,AMG 232,AA-002,REC-0063610,10000,uM
Q15,b4aa77b5-3fab-4802-bbeb-5d435d322813,VTP 27999 trifluoroacetate,AA-001,REC-0063190,10000,uM
Q16,6b3be783-00c9-4cbc-b963-96ad177627e7,N-(1-benzothiophen-3-ylmethyl)aminosulfonamide,AA-001,REC-0064867,10000,uM
Q17,3c46e974-13c6-485d-962e-917315559722,Droloxifene,AA-001,REC-0064417,10000,uM
Q18,dcfdeff4-2f8e-454d-95f8-694b57f5ee58,APD597,AA-001,REC-0064666,10000,uM
Q19,5973d0a3-2ee4-4551-bf42-32ef07813372,"3,3'-Diindolylmethane",AA-002,REC-0063870,10000,uM
Q20,76dd6556-5140-482b-81a0-2ab868e9c3fa,"6-chloro-2-ethyl-N-[(4-{4-[4-(trifluoromethoxy)phenyl]piperidin-1-yl}phenyl)methyl]imidazo[1,2-a]pyridine-3-carboxamide",AA-001,REC-0064876,10000,uM
Q21,a4a9c777-3877-4702-ae56-8b0ba93b535f,Omeprazole sulfide,AA-001,REC-0064482,10000,uM
Q22,038a5eb3-f399-4351-91e9-d54c887cc423,E-3810,AA-001,REC-0064687,10000,uM
Q23,1aa2ae75-6adf-4fcb-87a9-3965e59f03b6,solcitinib,AA-001,REC-0064467,10000,uM
Q24,8846d787-e62a-4541-ac53-035ab0b2e650,1-[(2-hydroxynaphthalen-1-yl)methyl]naphthalen-2-ol,AA-001,REC-0064884,10000,uM
Q25,2fa6da50-3449-4ac8-8dfe-d42229d06678,3228-0039,AA-001,REC-0064489,10000,uM
Q26,b65dac2b-1e2f-4a39-860b-03965db4bbab,MK-6096,AA-001,REC-0064712,10000,uM
Q27,f02bca99-a935-4a64-b469-6a0f9d36757a,maribavir,AA-001,REC-0064451,10000,uM
Q28,45b9ec45-267a-4c69-995c-9acc17ae0217,"N-{1-[(3,4-difluorophenyl)methyl]piperidin-4-yl}-6-(trifluoromethyl)pyridazin-3-amine",AA-001,REC-0064890,10000,uM
Q29,42600432-ef95-49cd-967d-028b1f9098d5,DO 897/99,AQ-001,REC-0064495,10000,uM
Q30,a59dc29c-8f5c-4f36-a399-53bdf55b5cf1,2'-Deoxycytidine (hydrochloride),AQ-001,REC-0064702,10000,uM
Q31,b32b1927-23ee-4498-9522-711336c74076,fexinidazole,AA-001,REC-0064435,10000,uM
Q32,61b3f5e2-1868-4f98-84ba-1738b4953c7d,"1,2-diphenylpropan-2-amine",AA-001,REC-0064898,10000,uM
Q33,fe0d4ffe-48c2-4168-aabb-ce3183bed184,1-benzyl-2-(piperazin-1-yl)-1H-benzo[d]imidazole dihydrochloride,AQ-001,REC-0064502,10000,uM
Q34,99ae8676-f34c-42be-8053-8d8a5aeec2cc,Velneperit,AA-001,REC-0064704,10000,uM
Q35,a7638e40-49b2-4ef5-8367-506310252dc4,azeliragon,AA-001,REC-0064434,10000,uM
Q36,ae783d18-f139-4fdc-83f9-ff245fcb923a,Ibrolipim,AA-001,REC-0064924,10000,uM
Q37,2594d415-824b-467e-90a8-349394aa091c,SR 202,AA-001,REC-0064546,10000,uM
Q38,2cb39fe7-4f37-462b-b588-5d65e747dada,PF-05190457,AA-001,REC-0064906,10000,uM
Q39,9b69bba8-4348-4afd-858b-e798e707e3d9,Iso-Steviol,AA-002,REC-0063798,10000,uM
Q40,d736d4a9-34b8-4f29-8b77-d2e889264d99,Perzinfotel,AA-001,REC-0064930,10000,uM
Q41,9fd3d8d0-9de6-4c1e-8061-68bf1552a314,ZK 93423 hydrochloride,AQ-001,REC-0064545,10000,uM
Q42,1578d55a-926e-4dab-a266-dfe1e53d44d8,Bipenamol,AA-001,REC-0064912,10000,uM
Q43,88a71ed1-7d9e-4de0-a2ed-0b9a8d1c27ef,acedoben,AA-001,REC-0064436,10000,uM
Q44,4d22e6e0-d3bd-4722-a925-333cf2af49df,Pyrazoloacridine,AA-001,REC-0064937,10000,uM
Q45,5c7c418b-fc8a-4bb8-b27d-c1636d33e2bc,JTE 907,AA-001,REC-0064563,10000,uM
Q46,cf16e0ff-d236-498f-954e-963b58688990,MKC-733,AQ-001,REC-0064919,10000,uM
Q47,6f474751-4499-4966-ae58-6ff13906ff56,MPC 6827 hydrochloride,AA-001,REC-0063550,10000,uM
Q48,93ee3171-e9a2-42c3-83ae-ea5b4c4d6a65,"N,N-Dimethyl-2-(3-ethyl-5-methyl-4-isoxazolyl)-beta-hydroxytryptamine",AA-001,REC-0064945,10000,uM
R01,a7f7a39c-6e66-462b-a4ce-759cc3102855,RSV604,AA-001,REC-0064813,10000,uM
R02,e5f99961-0fa5-4050-b0ec-62fd9b47cacc,Colchicine,AA-004,REC-0003561,10000,uM
R03,e0e89246-0fe1-43ee-ad6f-88b114103988,NKP608,AA-002,REC-0004101,10000,uM
R04,f443cb89-2713-4ae8-862d-15638fffc43c,Lenalidomide,AA-004,REC-0001235,10000,uM
R05,0333631c-5755-44c1-8ea7-7de3f01e0cd8,Cenerimod,AA-001,REC-0065046,10000,uM
R06,345e6612-ac72-427c-8820-2b4e29c8e6a9,Chenodeoxycholic acid,AA-003,REC-0001044,10000,uM
R07,7dc7fb3a-e0be-4636-8c00-5a9bda3e329a,Tirapazamine,AA-001,REC-0064780,10000,uM
R08,e211ba77-ef7a-44bb-87fe-f7c7ea2fa440,Iniparib,AA-003,REC-0001220,10000,uM
R09,06c057b3-14c0-4e77-a565-e478d89ac099,Dexpramipexole (dihydrochloride),AQ-001,REC-0065047,10000,uM
R10,ca115dbc-0668-4818-958b-5221e528d5a7,Dapoxetine,AA-001,REC-0000816,10000,uM
R11,a974719a-83c4-4947-8ba0-d565eb588e05,SB1317,AA-002,REC-0004270,10000,uM
R12,a8138abf-d8eb-452b-880f-dece573e4d97,"YM155, Sepantronium Bromide",AA-001,REC-0004465,10000,uM
R13,b8a3d43a-e016-4b6d-87b5-10cdf40719d8,GSK3326595 (EPZ015938),AA-002,REC-0064257,10000,uM
R14,972f7b2e-8d9d-49f4-85b1-b2c92bf5765a,Avobenzone,AA-003,REC-0001134,10000,uM
R15,126269bc-ec1a-41da-a4b4-0504a0086f6f,AWD 131-138,AA-003,REC-0004025,10000,uM
R16,0798c1de-406d-49d2-966d-05e0ecacdc62,MK-8245,AA-004,REC-0002267,10000,uM
R17,184643dd-b878-441f-b097-a821cd2f1ee6,MLE-4901,AA-001,REC-0065048,10000,uM
R18,395003a7-7d9d-4cdf-8568-8b1db12f9c8c,Phenindione,AA-003,REC-0001330,10000,uM
R19,ac3213e0-c25e-4c4e-9203-cf9046dcbd94,Sutezolid,AA-001,REC-0064781,10000,uM
R20,119c8ad5-8d51-48d5-9209-3ef17132731f,Anastrozole,AA-003,REC-0000242,10000,uM
R21,33f0927b-7393-4057-a928-4294924fb440,Pimodivir,AA-001,REC-0065049,10000,uM
R22,575eefc3-2c04-4125-9112-00e562e39453,Propylthiouracil,AA-005,REC-0001196,10000,uM
R23,ce8eb27f-5533-4cda-bac3-4d6dd1f7cfab,Moxisylyte,AQ-002,REC-0004217,10000,uM
R24,c521f998-eb2e-45d7-a810-ff910c00d957,Vincristine,AA-001,REC-0000862,10000,uM
R25,33defbe1-a990-474c-8393-f8f9108a240a,Oglufanide,AA-001,REC-0065050,10000,uM
R26,cce78907-a7c4-44c9-9d20-d85a9c625d47,Fenticonazole,AA-001,REC-0000461,10000,uM
R27,f3fe368f-205d-45ab-b1f2-ba0a0ded89c8,MK-0974,AA-003,REC-0004298,10000,uM
R28,0d8fb0a4-3f9d-4366-a898-8bbb1a00a0df,Ramelteon,AA-003,REC-0001203,10000,uM
R29,a0180822-bf8a-4964-956d-f805cfd5289a,MK-3207 (Hydrochloride),AQ-002,REC-0064822,10000,uM
R30,c8589190-5611-472a-a3be-ce37e77a0f9b,Tolnaftate,AA-003,REC-0000995,10000,uM
R31,535f1c1a-09a8-4b20-a03e-97f070ec86a1,(20S)-Protopanaxadiol,AA-004,REC-0004223,10000,uM
R32,f91d12d9-7a9f-4fa8-878a-99f85939241f,Aniracetam,AA-003,REC-0000246,10000,uM
R33,df683542-e71e-4b05-a8c0-cde423413311,PF-05175157,AA-001,REC-0065051,10000,uM
R34,22b728e3-d588-4d4b-acd2-852dcfe574a5,Trimebutine,AA-003,REC-0000498,10000,uM
R35,64b80848-8799-4aa1-bcd3-04b53dd65a92,Tirasemtiv,AA-001,REC-0064782,10000,uM
R36,f084ce6a-20fa-4869-815a-68a248a7b618,Felbamate,AA-005,REC-0001406,10000,uM
R37,5ef5c4d6-b2bb-485a-aa4d-18c151fa931e,Succinobucol,AA-001,REC-0065052,10000,uM
R38,84a7e2cc-ec78-4e1a-8096-cc9610392f87,Probucol,AA-004,REC-0000500,10000,uM
R39,3bb77e72-c600-4ab8-9052-062d341ef954,APD668,AA-002,REC-0004055,10000,uM
R40,b1b4bd41-112b-4487-924c-6d75785ca386,Lidocaine,AA-004,REC-0001286,10000,uM
R41,caeb007b-6297-486d-bbe6-a41fdacd6d50,Selenomethionine,AA-001,REC-0065053,10000,uM
R42,64245cbd-4b71-4422-b7d3-3c132b38149e,Almorexant,AA-001,REC-0000203,10000,uM
R43,c63008a3-8a87-4079-8f86-8d9c4aa491da,Bardoxolone,AA-001,REC-0064783,10000,uM
R44,2fd75a21-94ad-4ff7-b2c3-b0b55b95b92a,Ondansetron,AA-001,REC-0000800,10000,uM
R45,a14eb933-b08b-4f5e-8185-3cac016f6f12,ARRY-520,AA-002,REC-0004272,10000,uM
R46,780f57b0-9d6c-4c66-b326-0db84d975ff4,SGI-1776,AA-004,REC-0001554,10000,uM
R47,4732f74e-bfc9-4151-bc2f-23c0f52f756a,Gemcitabine (elaidate),AA-001,REC-0064803,10000,uM
R48,22c8d331-2888-469e-b506-aad9f0094d87,BU 239 hydrochloride,AQ-001,REC-0062944,10000,uM
S01,7c9fbc12-a611-4b5e-9a3e-96f6b4508d3e,GW 803430,AA-002,REC-0003773,10000,uM
S02,be67a109-7dec-4f53-afdb-a7f2e1730c75,Volasertib,ZZ-002,REC-0000355,10000,uM
S03,8792b99b-19d5-4bca-b318-5a5684f60ea0,"5-methyl[1,6]naphthyridin-2(1H)-one",AA-001,REC-0064629,10000,uM
S04,abdff5f9-394d-4a66-83dd-0d1b8a091461,Flumatinib,ZZ-001,REC-0003994,10000,uM
S05,6ae2e7e1-532a-4532-a363-2b3daa44a4d0,YM 750,AA-001,REC-0064569,10000,uM
S06,265469f3-eaaa-4407-b5ef-b3f3e2629361,GSK2636771,ZZ-001,REC-0001112,10000,uM
S07,93c5b2ed-575c-4135-b30c-e42924674bc3,"(12Z,14E,24E)-5,6,9,17,19-pentahydroxy-23-methoxy-2,4,12,16,18,20,22-heptamethyl-1,11-dioxo-8-{(E)-[(2E)-(piperidin-1-ylmethylidene)hydrazinylidene]methyl}-1,2-dihydro-2,7-(epoxypentadeca[1,11,13]trienoimino)naphtho[2,1-b]furan-21-yl acetate",AA-001,REC-0064602,10000,uM
S08,2d7b84de-cbdf-4340-a948-9593254bc63d,"AZD6244, Selumetinib, Selumetinib (AZD6244)",ZZ-001,REC-0006314,10000,uM
S09,30f6d0d7-e570-4018-8e80-3ddd223ed113,R1530,AA-002,REC-0003990,10000,uM
S11,56a938ff-0d97-4a7c-9fbf-48b7802f6603,"N-[(4-{[(2,4-diaminopteridin-6-yl)methyl]amino}phenyl)carbonyl]glutamic acid",AA-001,REC-0064609,10000,uM
S12,c5fb15ba-eca1-4b7b-b0cb-f20baf372eb3,LGK-974,ZZ-001,REC-0000540,10000,uM
S13,ea5e33bc-b497-4ec8-b766-7743a9248f9c,Begacestat,AA-001,REC-0064585,10000,uM
S14,646b1b4f-2f48-4399-a8d4-abfec5928bb9,Plinabulin,AA-002,REC-0001714,10000,uM
S17,a9883894-1c31-4381-96dd-2d2c2c65d387,Ibotenic acid,AA-001,REC-0064506,10000,uM
S18,f01d0e1e-4154-4c33-9713-f8f0a064a46a,GSK923295,ZZ-001,REC-0000427,10000,uM
S19,396db8e7-1438-4b49-817d-e32a367ab5f3,GSK2838232,AA-001,REC-0064699,10000,uM
S20,a4e5f2fd-3d05-4a50-bfee-dd4afbbba679,PH-797804,AA-002,REC-0000576,10000,uM
S21,430043db-db9e-4a9d-a5c6-9f385d02ddc4,Ocinaplon,AA-001,REC-0064586,10000,uM
S22,1186c9be-fa5e-4724-a841-fce951e863c4,PU-H71,ZZ-001,REC-0002115,10000,uM
S23,c7e312c1-9b1a-4d45-9ee0-5bb062bbe642,LX7101,AA-001,REC-0064673,10000,uM
S24,6558f0c6-f8ec-4dd6-93f7-624e9449cb28,VX-702,AA-002,REC-0001213,10000,uM
S25,fad0432c-d094-4eaa-947a-cb9ba09f6a41,ICI 89406,AA-001,REC-0064515,10000,uM
S27,4255a72c-9db4-430b-8200-abe3c1e6e35a,LB-100,AA-003,REC-0004103,10000,uM
S28,5636f201-dd91-4814-8a00-875c1dc23cf1,Ispinesib,AA-002,REC-0001254,10000,uM
S29,84db04b6-9560-4b8f-a863-5244ce7051e3,MDL 73005EF hydrochloride,AQ-001,REC-0064507,10000,uM
S31,525608b5-c3b8-4c2c-abf1-08b037fc9e1b,9-Aminocamptothecin,AA-001,REC-0064675,10000,uM
S32,b560e49b-c1d6-4c5c-bb5f-235764d3cc93,Gedatolisib,AA-002,REC-0003588,10000,uM
S33,21d5aafe-b48f-4bfe-b8f7-fc9a61770f85,Castanospermine,AA-001,REC-0064512,10000,uM
S35,5e7db4fd-32c6-48cf-a685-715ba453cab5,INT-767,FP-001,REC-0064642,10000,uM
S36,7507b681-4eba-4180-84f1-5131df55c84f,Poziotinib,AA-002,REC-0001958,10000,uM
S37,3a9a79dd-0ecd-41f5-9819-28b6f4413417,Xaliproden hydrochloride,AQ-001,REC-0064564,10000,uM
S38,9d0976e5-500e-4fb3-afb4-27d653e02921,1-Octanol,AA-002,REC-0006501,10000,uM
S39,83783a3f-2176-46b1-9e4e-ea6473b0f4be,AMG 487,AA-001,REC-0064653,10000,uM
S40,694f10a1-45d1-405e-bb26-d368d949d033,OTX015,AA-002,REC-0001788,10000,uM
S41,167a4208-853f-44c4-b0b8-8e7af8a96569,THIP hydrochloride,AQ-001,REC-0064513,10000,uM
S42,cd56bb85-518e-4f31-b0d0-d5f22c4808e2,Pentetic acid,AA-001,REC-0007099,10000,uM
S43,e85b6e6b-5f6a-4463-92f2-873c4cc7244a,RGB-286638 (free base),AA-001,REC-0064755,10000,uM
S44,7c97e26a-dc4a-4a52-b71a-e712c2ab14dc,SNS-032,AA-002,REC-0000873,10000,uM
S45,41865273-d4d5-4ad5-aa13-c35abb45897a,BMS-587101,AA-001,REC-0064623,10000,uM
S46,a6c4926a-8ebf-480a-ac4b-9675489a7b13,"AS-703026, AS-703026, Pimasertib, Pimasertib, Pimasertib (AS-703026)",ZZ-001,REC-0006315,10000,uM
S47,af50508a-55bd-4f92-b09f-8ae0aec285cc,SQ109,AA-001,REC-0064757,10000,uM
S48,422e1015-bfb3-472b-8da5-7f31a34bad33,AZD7762,AA-002,REC-0000828,10000,uM
