address,reagent_id,reagent_label,reagent_batch_name,rec_id,concentration,concentration_units
Q27,9c8a2550-bbca-4fca-98c5-8c8c6c581e6c,Adapalene,AA-002,REC-0000161,10000,uM
Q28,5a2939da-e5b7-42da-90d4-62c70b785572,Norvasc,BD-002,REC-0000234,10000,uM
Q29,312b85d1-ab58-426e-9469-c8a7ec8e3f2b,SB216763,AA-003,REC-0001412,10000,uM
Q30,71e779b6-0a3b-4d64-93ce-df5efd8ca67f,AT7867,AA-002,REC-0000734,10000,uM
Q31,6f14b294-8a73-4a2f-8709-a51892863677,Bumetanide,AA-002,REC-0001058,10000,uM
Q32,7bd6e9b5-ca9e-4e62-8d3c-186c81b56049,Carvedilol,AA-002,REC-0001530,10000,uM
Q33,76b30280-e2f9-4218-8dde-3ab46af2d2db,Iniparib,AA-002,REC-0001220,10000,uM
Q34,c639f489-9195-47d4-a3da-642f8a1783af,Fasudil,AQ-003,REC-0000619,10000,uM
Q35,2482daa3-5bca-4b27-8429-9592f286234e,FT-207,AA-002,REC-0002147,10000,uM
Q36,07f7d15d-5198-4d09-bf99-e611f2a0577f,Cimetidine,AA-003,REC-0000615,10000,uM
Q37,fca7b013-1931-4054-8409-1afe3807a764,LAQ824,AA-003,REC-0000741,10000,uM
Q38,9c3fe092-1124-4bcc-8290-03e4a83b305b,Semagacestat,AA-004,REC-0000393,10000,uM
Q39,ddddc17f-a546-4105-860c-dae2f7b3a16d,Doxazosin,BQ-002,REC-0001463,10000,uM
Q40,3bea2852-6e31-4a1f-aeb7-fa85a6844ca9,Diltiazem,AQ-003,REC-0001470,10000,uM
Q41,f05b8d77-0e8d-4bbe-9fcf-1a5d9c52a668,GDC-0879,ZZ-001,REC-0000442,10000,uM
Q42,9efa8723-0fa8-4894-b795-4ce8b34af2df,Methimazole,AA-003,REC-0002149,10000,uM
Q43,3b407f7a-861d-4434-a5bf-e67d01eac6fc,Flupirtine,AH-002,REC-0000744,10000,uM
Q44,dd9b85a4-0bab-40c3-9bec-457f090dc57e,Sparfloxacin,AA-003,REC-0000305,10000,uM
Q45,70e6438e-c39a-40fa-b787-7df6dc3353c0,PF-06726304,AA-001,REC-0064202,10000,uM
Q46,d5167e8c-f06c-4c6b-90f0-ba434090be72,Btk inhibitor 2,AA-001,REC-0064214,10000,uM
R03,41d377cb-0e8e-48bc-ab0a-87e655af8136,Omarigliptin,AA-002,REC-0003590,10000,uM
R04,80dcf8da-8705-40c6-8813-081122b07ba1,LYN-1604,AQ-001,REC-0064233,10000,uM
R05,e680d480-707d-4fc4-b8b5-5edb7d3f8be4,Doxifluridine,ZZ-001,REC-0002142,10000,uM
R06,b35a7fc8-1cd9-4815-9dcb-88142b9760ae,Maprotiline,AQ-002,REC-0000799,10000,uM
R07,10a29f14-6b13-43c9-bdbd-f4899b3d5742,Formononetin,AA-002,REC-0001503,10000,uM
R08,ad491c76-e2da-4539-bf5d-a8ef03e3f4c0,Canagliflozin,AA-002,REC-0000337,10000,uM
R09,d59c6ad1-9046-4e67-918a-d0402baeb080,Tolnaftate,AA-002,REC-0000995,10000,uM
R10,f15d3935-828a-41b4-8e75-d5b34067e9f1,Dopamine,AQ-002,REC-0000069,10000,uM
R11,5e0945e5-89c8-496c-8082-fdf169ccad05,Hesperidin,ZZ-001,REC-0000339,10000,uM
R12,10bdb2e2-f824-4148-a2a7-19697711eff4,SB705498,AA-002,REC-0001980,10000,uM
R13,e63d0494-92f1-49d4-a819-be2fbe10a9d9,Ozagrel,AQ-002,REC-0000570,10000,uM
R14,8846bf14-d6b9-4207-8ce9-efee3890b5f4,Acetanilide,AA-002,REC-0002215,10000,uM
R15,cf5ab615-eb64-44e4-844e-175f88f87821,Lappaconitine (no structure),ZZ-002,REC-0003027,10000,uM
R16,083e41c0-7148-49c5-8380-fdd90374c5eb,GW4064,AA-002,REC-0001315,10000,uM
R18,906996c4-9f73-4d30-a27f-5d9c777d3f5e,Sulbactam sodium,FP-002,REC-0004455,10000,uM
R19,14252225-e8f8-424f-bc44-8a3b68d136eb,Myricitrin,AA-003,REC-0000662,10000,uM
R20,097a4956-230c-4a5e-bca5-b5c95311bd59,Torcetrapib,AA-003,REC-0001516,10000,uM
R21,c783535c-7d96-4ddd-a257-8201938658d3,Detomidine,AQ-002,REC-0000837,10000,uM
R22,5ed97768-1913-439d-bc2f-39219118d193,Clomifene,AG-002,REC-0000820,10000,uM
R23,5802244b-f449-483c-9c55-51c672e37e53,Orotic acid,AA-002,REC-0001195,10000,uM
R24,7893893f-fe3f-42c8-88b7-5ab03c2e627d,CEP-33779,AA-002,REC-0000835,10000,uM
R25,31710ade-ebdf-437b-93b7-a93207a5f618,Levosulpiride,AA-002,REC-0001231,10000,uM
R26,6ecb41c2-36f7-45cf-8109-bd6af3aeac0d,Tetracycline,AQ-003,REC-0000813,10000,uM
R27,3224fd78-7d53-4990-8a77-719f32525223,Puerarin,AA-002,REC-0001476,10000,uM
R28,1112ee5f-38bf-4784-8db9-a4e42c729d8a,Tyrphostin AG 879,AA-003,REC-0000382,10000,uM
R29,5edb042c-9433-4aba-a77d-cbcb7f6193df,Ibutilide,AH-002,REC-0001974,10000,uM
R30,8b694f35-7cb8-40f4-9e37-7540542e8c9c,Dimethyl fumarate,AA-002,REC-0000385,10000,uM
R31,b189dc85-24a4-49e8-9594-d9572ea1fdcf,Shikimic acid,AA-002,REC-0001558,10000,uM
R32,2b19075d-0494-439f-99f7-f3966a264d43,TPCA-1,AA-003,REC-0000542,10000,uM
R33,9fa526d7-796e-4bd7-b812-d209d57e6fc2,Bazedoxifene,AQ-003,REC-0000999,10000,uM
R34,56cb924d-6ee6-4976-b10c-e232fca74bc6,Acemetacin,AA-002,REC-0000138,10000,uM
R35,b7638aa6-d519-48eb-84aa-233d24cf7110,Tanshinone IIA,AA-002,REC-0001624,10000,uM
R36,57169a19-93f6-4a56-8f65-a11d312d3d75,Semaxanib,AA-003,REC-0001322,10000,uM
R37,a7be5ab7-c33c-466d-8346-f7c48ff5ce00,LY2608204,ZZ-001,REC-0002264,10000,uM
R38,c92d2cb9-7cab-4038-a865-298a14253314,Adonitol,AA-002,REC-0000168,10000,uM
R39,6a9934ad-3a12-4eb4-96ec-d2d1993bc88a,5-hydroxytryptophan (5-HTP),AA-002,REC-0000094,10000,uM
R40,adac0fd4-2052-46fd-b248-411a7ff53fb3,SB271046,AQ-002,REC-0001535,10000,uM
R41,77477a4f-2982-458a-ad3d-c74f22af774b,Bazedoxifene,AB-002,REC-0000999,10000,uM
R42,ace9c2f2-7a46-4c98-8821-f535ce7aa08c,Omecamtiv mecarbil,AA-002,REC-0000889,10000,uM
R43,67e958b8-be12-4b61-b6f6-6a4e02adb6cb,Gastrodin,AA-003,REC-0000282,10000,uM
R44,c5e673d9-3a0d-4949-9762-aad3b5c629c0,IMD 0354,AA-002,REC-0001253,10000,uM
R45,6f4203fd-a90f-4950-a074-5b1a67b6b914,COTI-2,ZZ-001,REC-0063599,10000,uM
R46,1f883320-1727-4d14-beec-b1944764930e,Sodium dichloroacetate (DCA),AA-001,REC-0064241,10000,uM
S03,069eeac4-87f1-4a9f-bf7c-2668c13379de,H3B-6527,AA-001,REC-0064261,10000,uM
S04,174e1bc5-8bbd-4f52-a040-2f28fc72ff1e,Lentinan,ZZ-001,REC-0065004,10000,uM
S05,d26ad010-516a-4548-8e1f-5bc5e088b7f4,JNJ-38877605,AA-002,REC-0002107,10000,uM
S06,7f435670-5749-4c94-872b-f8681f7aabc7,Prednisone,AA-006,REC-0001583,10000,uM
S07,24ebbffa-6c1f-4d34-84bd-3e5b4ece47d8,Lansoprazole,AA-002,REC-0001352,10000,uM
S08,1064c417-ed50-48c2-b02b-fdda828fbf71,Potassium iodide,ZZ-001,REC-0002385,10000,uM
S09,60bec8eb-b0f4-4299-be2c-d966ad3a533e,SRT1720,AQ-003,REC-0001995,10000,uM
S10,7928239a-7452-4657-96a6-e5bf8e559efe,Allopurinol,FP-003,REC-0002224,10000,uM
S11,0a7b9054-3997-455c-ad8a-de6af6b46cad,Epothilone B,AA-001,REC-0063622,10000,uM
S12,e97840f3-920c-4849-a898-b4cd8a8dd1c2,Flutamide,AA-004,REC-0000529,10000,uM
S13,b746e6a4-6e28-42e2-9cb3-a7a5c5c30f5f,Andarine,AA-002,REC-0000243,10000,uM
S14,973adf60-e780-42fe-b38c-5e35b93509b3,Ursodiol,ZZ-001,REC-0001045,10000,uM
S15,36d4ef62-526e-49ae-8ecd-268a25fdddb2,Drospirenone,ZZ-001,REC-0001585,10000,uM
S16,a21ab24c-2fe7-422e-8e4a-d678891f4c6a,Haloperidol,AA-005,REC-0000720,10000,uM
S17,b76ab694-9822-4053-b36f-b5941b0b7de2,Paclitaxel,ZZ-003,REC-0001376,10000,uM
S18,44aa7f36-e8ca-450a-9420-856e42c8562f,Tretinoin,AA-004,REC-0001640,10000,uM
S19,d528061c-a565-4c0b-8423-970fb3384beb,Naftopidil,AQ-003,REC-0000623,10000,uM
S20,016dcf07-0da5-4c49-b4e9-0f144d92d4b5,Menadione,AA-002,REC-0001329,10000,uM
S21,9b274e6d-062f-4bb2-aee5-e0e6b49ec60f,Ganetespib,AA-003,REC-0002161,10000,uM
S22,4ad605a9-81f1-4dad-84f9-4760d9dd6fb8,Trichlormethiazide,AA-002,REC-0000561,10000,uM
S23,05b99132-2163-4084-b21a-c02172af6224,Rocuronium,ZZ-001,REC-0000349,10000,uM
S24,a0288320-c9db-4e04-bd18-10a2fd7d46dc,Sulphadimethoxine,AA-002,REC-0001988,10000,uM
S25,4c15881b-6e75-49c8-8174-bacd2e7ace72,WZ3146,AA-002,REC-0000751,10000,uM
S26,8d88e5a4-6137-4674-b035-4bf03535701a,Flurbiprofen,ZZ-001,REC-0000572,10000,uM
S27,347d5748-e26a-4be5-8ad6-5bfceb5c52f4,Linezolid,AA-003,REC-0001068,10000,uM
S28,5c9cf713-f8f7-4407-a01f-9b7ff45bb589,Aripiprazole,AA-002,REC-0001101,10000,uM
S29,3b19db6d-299f-49ba-9411-0e9a6be38c6a,Regorafenib,AA-002,REC-0001441,10000,uM
S30,ec94b404-f1fe-43ce-bdbd-b403ea0548c2,Praziquantel,AA-002,REC-0001344,10000,uM
S31,cf7778ba-193a-43d6-b715-919871497969,Sumatriptan,AZ-002,REC-0000786,10000,uM
S32,77a2f43a-52bd-4538-aaea-8a0b66947c60,Lacidipine,AA-002,REC-0001396,10000,uM
S33,d5a99ede-40f6-4f1d-a2b8-ce1fc50992c4,Aprepitant,AA-003,REC-0000259,10000,uM
S34,dd1858d5-b1f9-4ba3-b663-cb64986e8c21,Progesterone,ZZ-001,REC-0001593,10000,uM
S35,d21d5c5d-c534-47dc-b431-19afd3772a59,Ziprasidone,AQ-003,REC-0000853,10000,uM
S36,3ce1f257-22af-44b5-9368-ce66cf5c3d0f,PF-573228,AA-003,REC-0002144,10000,uM
S37,cba497ae-64ed-4408-8e6b-6e5dc7ec36af,Finasteride,ZZ-001,REC-0001600,10000,uM
S38,f4e72e73-0660-480c-b29b-169f0d627995,Adefovir dipivoxil,AA-002,REC-0000162,10000,uM
S39,f3866556-192f-4960-8f1c-e8e9884d4969,Atazanavir,BA-003,REC-0002167,10000,uM
S40,962b67ab-d8c2-4256-a938-f763cdadc2b9,Ketotifen,AH-002,REC-0001467,10000,uM
S41,eea56ada-c6b9-42fa-b0b3-48b0014748e5,Doxorubicin,AQ-008,REC-0000814,10000,uM
S42,f5d338ac-352f-4f45-9572-f7e6a0bf3cc4,Mitotane,AA-003,REC-0001131,10000,uM
S43,19a2dff1-0d24-4de9-910b-727073fb9219,Alfacalcidol,ZZ-001,REC-0000194,10000,uM
S44,f9d15081-e8f2-4899-a6a8-7b43067b7754,Aspartame,AA-005,REC-0000410,10000,uM
S45,ffadd32a-da88-4b20-9ec5-f27519c57f25,GLPG1837,AA-001,REC-0064268,10000,uM
S46,573c8b00-eff5-4850-b837-dd23ba9f07a1,Vitamin E Acetate,AA-001,REC-0064270,10000,uM
T03,109e7531-ce92-4281-b29e-28d82584fe71,trans-Anethole,AA-002,REC-0002490,10000,uM
T04,c9e42e19-ab7a-4574-8224-32e09858c8c3,"Benzyl benzoate, Ascabiol, Novoscabin, Scabitox, Benzoic acid benzyl ester",AA-002,REC-0004383,10000,uM
T05,7e35a6b4-9689-4141-8749-6a7effaaa52c,MLN2238,AA-004,REC-0001249,10000,uM
T06,0d91f1c7-d863-4b7e-bc32-d0bcb0fd8ffc,BMS-378806,AA-002,REC-0002255,10000,uM
T07,f66fce5c-7b17-45ec-b8ef-f01ba23f32b8,Quercetin,AA-005,REC-0000659,10000,uM
T08,8b4726eb-284f-4f91-92a0-671aec81ba21,Prucalopride,AA-002,REC-0000436,10000,uM
T09,10d22aab-b760-4c34-99dc-a53d4234954a,R406,BD-002,REC-0000538,10000,uM
T10,a170ec77-6a38-4aef-9d03-8b3f08cd9bc9,GSK2126458,AA-003,REC-0000906,10000,uM
T11,8087a1c5-c85a-4a15-b3a9-19883368d383,Isoliquiritigenin,AA-002,REC-0001121,10000,uM
T12,58feaa14-f8ea-497f-92dd-1149d5bd425b,VU 0361737,AA-002,REC-0000955,10000,uM
T13,32d6bf4a-b06f-45c6-81c5-69ab3d1e56d1,OSI-420,AQ-002,REC-0000606,10000,uM
T14,a2a413a8-43bf-402d-9173-44f4bc6b3593,PF-3845,AA-002,REC-0000866,10000,uM
T15,0304b83c-affc-42b4-9d98-e189d51dbbf6,Genipin,ZZ-001,REC-0002184,10000,uM
T16,b7988e81-5025-4393-9dfb-16e5ef0107fe,CCG 50014,AA-002,REC-0000742,10000,uM
T17,e78b3a2f-ee2d-461c-9d38-f4339bac3cf9,CYT387,AA-002,REC-0001152,10000,uM
T18,d064b58e-a06c-4aec-aa77-c8f7d1da9b5f,Flavopiridol,AQ-002,REC-0000493,10000,uM
T19,4f5b069c-c520-4a3c-a934-32187bb5d1a1,Synephrine,AQ-002,REC-0000581,10000,uM
T20,1f33979d-f56a-4170-ae39-b483fe77456c,Go 6983,AA-003,REC-0000788,10000,uM
T21,7a280c93-b3a5-4a10-a568-a257f900a48e,Belnacasan (VX-765),AA-001,REC-0063628,10000,uM
T22,d7481a3a-f943-4efd-9df0-f595f11797a3,R547,AA-003,REC-0002089,10000,uM
T23,0b28772e-e5f7-4c7f-b11e-60c3715d0f08,Amantadine,AQ-002,REC-0002218,10000,uM
T24,48db0423-604c-4605-8275-05f948ce5454,PF-4981517,AA-002,REC-0000969,10000,uM
T25,f4e65fb6-f0fd-4f70-9257-2df083ff93d0,Fesoterodine,AH-001,REC-0000604,10000,uM
T26,77b97485-fabd-41d4-ab19-1907990d8a7b,GDC-0980,AA-003,REC-0000867,10000,uM
T27,0cef67ce-f457-4fd4-a091-8f637090b082,Clozapine,AA-004,REC-0002153,10000,uM
T28,32dde89c-6b3a-44d3-b818-86e62af3a7e9,Pifithrin-alpha (PFTalpha),CG-003,REC-0000977,10000,uM
T29,2f36e3d1-f5c4-4ff9-a9b4-5cb3260e995a,"4-Demethylepipodophyllotoxin(NSC-122819,VM-26)",AA-001,REC-0063629,10000,uM
T30,0ca6485f-66e9-43c6-a886-0ef8c9e30920,LY411575,AA-002,REC-0000668,10000,uM
T31,77c10ce0-8d81-4128-b83c-972a4fbe7738,Hexestrol,AA-002,REC-0001271,10000,uM
T32,54b79345-2255-4172-8de7-e64fed6c1642,Amoxicillin,ZZ-001,REC-0002225,10000,uM
T33,4a087dde-029e-499a-93e5-b47f0951c919,Artemether,ZZ-001,REC-0000317,10000,uM
T34,9ef84bf8-d5a6-40b8-87e2-553b8270c63b,Dacomitinib,AA-002,REC-0000386,10000,uM
T35,1e2aa975-be57-4c21-8957-cb3929a45b83,Moroxydine,AQ-003,REC-0001025,10000,uM
T36,4161f243-6115-47aa-8f35-ad1063c930f8,PMSF,AA-002,REC-0000954,10000,uM
T37,26e253fe-8910-4eee-944a-d4f2ef26890c,Bilobalide,ZZ-001,REC-0002180,10000,uM
T38,1f1385b1-db9d-4465-929c-320d609373c9,Niraparib (MK-4827) tosylate,AA-001,REC-0005424,10000,uM
T39,cd42851d-e9f4-4d91-b130-a290bb3a512e,Pancuronium,ZZ-001,REC-0000350,10000,uM
T40,3d2b5966-84e1-43bd-9f6a-80445fd50326,Bepotastine,BD-002,REC-0002047,10000,uM
T41,638724cd-bd4d-47cc-80ff-393cd59626a4,Cyclosporin A,ZZ-001,REC-0002011,10000,uM
T42,8a0946e9-849b-499c-93ec-95f377cf0dd0,GW788388,AA-003,REC-0000430,10000,uM
T43,f27552f5-be48-4300-be46-abdc5bca3a0e,Roxithromycin,ZZ-001,REC-0000266,10000,uM
T44,cc18ee5a-d586-4adf-8ec3-2388bbf8d9d5,Azelnidipine,AA-002,REC-0000502,10000,uM
T45,a3cfa1e3-e603-41a9-9dec-0e92f07fb74e,Divalproex,AA-002,REC-0000401,10000,uM
T46,5ba6ef9c-b85c-4357-bb28-ffde0c40a4de,Latanoprost,AA-003,REC-0004176,10000,uM
U03,d817396d-09a1-4598-be4f-bbfbcc010016,LLY-283,AA-001,REC-0064195,10000,uM
U04,4de4210a-c3e3-4982-9b68-909afb5a3b9b,GSK2256098,AA-001,REC-0064209,10000,uM
U05,161b6398-37a6-4837-af85-ff398bb2fec4,FG-4592,AA-003,REC-0001484,10000,uM
U06,a39f747e-33b8-46ab-ab34-5d7267814faf,Daclatasvir,AA-002,REC-0001261,10000,uM
U07,6501cb3b-945f-455d-ab5d-8b8325cdce02,Dacarbazine,AA-004,REC-0001438,10000,uM
U08,e19e0848-ac34-42ef-b330-f9b19c50dd24,Rifabutin,AA-003,REC-0000292,10000,uM
U09,72226d79-791a-44ef-84f5-2de878d47600,Dovitinib,AA-002,REC-0002230,10000,uM
U10,487ac8c9-c55d-4f67-8b08-23ae6848de45,Ponatinib,AA-002,REC-0001616,10000,uM
U11,114c1147-623f-4d05-90fc-620b8a570048,Flavopiridol,AA-002,REC-0000493,10000,uM
U12,8aef1672-10bd-431e-8bfa-181b62c5d955,Pitavastatin,FJ-002,REC-0000369,10000,uM
U13,023f82e6-27b5-40b1-94fd-2e3cbc6b457d,Panobinostat,AA-003,REC-0000716,10000,uM
U14,f2e53f3e-bb4a-471b-a0b8-f529d4961306,Alprostadil,ZZ-002,REC-0000210,10000,uM
U15,9956dd98-18fe-48be-95cb-4e628cf50a52,Agomelatine,AA-003,REC-0000186,10000,uM
U16,cc3d035b-c1e4-4007-90aa-7d9a49934fa3,Chlorprothixene,AA-005,REC-0001359,10000,uM
U17,04f94e79-0b8f-4fa3-b4c8-aba17063e121,Sorafenib,BZ-005,REC-0000764,10000,uM
U18,0cd0c577-c5fe-4918-91e9-d41c6f5628ed,MK-1775,AA-003,REC-0001277,10000,uM
U19,1901689f-d62a-44d8-8b60-f27397e02a66,Nepafenac,AA-002,REC-0000435,10000,uM
U20,0c6401ba-8ce9-4f1c-8710-13fad5a364d7,Vidarabine,AA-002,REC-0001439,10000,uM
U21,84a03af2-301c-448a-b09d-1722a3a256f9,Entinostat,AA-003,REC-0001137,10000,uM
U22,3d2df2d5-7181-4875-a740-252ad834a4e6,Org 27569,AA-002,REC-0000780,10000,uM
U23,d33c8013-634f-4d86-8fed-ef4f4809f29d,CHIR-99021,AA-001,REC-0002242,10000,uM
U24,a1d1d724-a307-41bd-be4b-79a5f02804b4,Ranolazine,AA-003,REC-0000484,10000,uM
U25,020c889c-ebb3-49c7-a40d-539657bda0b9,SL-327,AA-004,REC-0001394,10000,uM
U26,9e708665-6baf-4182-a1a6-d3792c3b149f,Febuxostat,AA-002,REC-0000591,10000,uM
U27,6dcc13d8-f2b2-40bb-8948-6288336c84ed,Altretamine,AA-003,REC-0000212,10000,uM
U28,5ae2ab53-4a31-481e-87e6-3cc8e4eb2e26,Chlorpheniramine,AT-003,REC-0000842,10000,uM
U29,a97a2782-f318-47ac-b872-7d12d1be90dc,SB203580,AA-004,REC-0002103,10000,uM
U30,5d250c9c-b7f2-44a5-bcb4-16b3ac3a9f64,BMS-777607,AA-003,REC-0000614,10000,uM
U31,d9dcb3c5-df0d-4cd9-9caa-e807d4243342,Carmofur,AA-002,REC-0000925,10000,uM
U32,46343de9-40f8-406a-93b0-4629f29dcd43,Atracurium,BD-002,REC-0000553,10000,uM
U33,158852c0-dcd7-4375-8942-72671c9f4b41,NVP-ADW742,AA-002,REC-0001522,10000,uM
U34,0fd2a8e6-1b74-489e-9f84-4b0b4ee12002,BIRB 796,AA-003,REC-0001183,10000,uM
U35,3eb6e321-52eb-40ff-839c-545eb77c7f36,Ifosfamide,AA-005,REC-0001682,10000,uM
U36,a1bab068-64f6-44d9-937d-bd6b1d4680d9,Clemastine,AH-002,REC-0000594,10000,uM
U37,ab15003a-4de9-482a-a6aa-28d0400e63b8,Quisinostat,AQ-002,REC-0001327,10000,uM
U38,55cfb23d-4aa5-457a-bb79-7507683c3f2a,Reserpine,AA-002,REC-0001472,10000,uM
U39,1ad67bd3-fc90-4198-82c4-dde5c4fe7694,Edaravone,AA-002,REC-0000972,10000,uM
U40,c94c8bfd-c866-4621-bbfc-53188cd92dfd,Diphenhydramine,AQ-003,REC-0000680,10000,uM
U41,4d99078a-da77-45b1-9f2d-78488050b599,LY294002,AA-002,REC-0001233,10000,uM
U42,e1640c11-2ce9-407d-8136-c9755726ca55,Metolazone,AA-003,REC-0000560,10000,uM
U43,1538641d-2709-496f-8e4d-235a974d5240,Fluvoxamine,AT-001,REC-0000715,10000,uM
U44,fcaa65c1-0e5d-450e-85f9-380c7be3c3ae,Felodipine,AA-002,REC-0000617,10000,uM
U45,65da7477-1c43-49ef-8c6d-22ccfc9a73e9,WT161,AA-001,REC-0064203,10000,uM
U46,6fa5409e-6d8a-4f1e-8baa-5b2e4fa86aef,Avapritinib (BLU-285),AA-001,REC-0064215,10000,uM
V03,f85fb277-cb8d-4bef-a798-f39577426c5c,Tucidinostat (Chidamide),AA-001,REC-0064221,10000,uM
V04,2ac42262-6de2-4807-8ada-4e9761847b6b,S 38093,AA-001,REC-0064234,10000,uM
V05,a34938f7-ac8e-46b0-aa8e-7a5feadfb71e,Pioglitazone,AQ-006,REC-0000771,10000,uM
V06,8fe58607-a573-4b0b-bc02-c7cfb222576a,Naphazoline,AQ-002,REC-0001465,10000,uM
V07,b244baba-780e-4039-9f15-0b5eda1fed62,Ferulic Acid,AA-002,REC-0001064,10000,uM
V08,670733be-b630-4bb9-8ffd-4fe9a95574c3,NVP-BVU972,AA-002,REC-0001555,10000,uM
V09,c2999b31-38b7-4099-a248-1e297f7b4838,Terazosin,AQ-002,REC-0001454,10000,uM
V10,214f4fe5-186e-46c6-b28f-bb3011e90e1b,Asaraldehyde,AA-002,REC-0000513,10000,uM
V11,8d47125b-003c-4a24-b612-ae32d7aa524a,Honokiol,AA-003,REC-0000522,10000,uM
V12,8da3226d-3654-4eee-825a-7b5bdd74bdc9,MK-2461,AA-002,REC-0001491,10000,uM
V13,4bc09533-379e-47b8-8be7-80b81f067003,Argatroban,ZZ-001,REC-0002162,10000,uM
V14,2b8a824b-222a-483c-b7c5-d5960618afa8,Clomipramine,AQ-004,REC-0002236,10000,uM
V15,5f4e861a-001c-4f02-bb1d-7f305df4ff31,Limonin,ZZ-001,REC-0002295,10000,uM
V16,6390bb7a-d54f-42bf-a943-39641663eb7c,AZD2014,AA-002,REC-0001191,10000,uM
V17,07014ff5-3429-406f-bae3-d10c39709f6e,Adiphenine,AQ-002,REC-0000165,10000,uM
V18,d64aa888-9677-4e71-aed6-8c0a696852e3,Azelastine,AQ-002,REC-0000794,10000,uM
V19,22a100d3-d1a6-42c3-8f67-843a8baf1d60,Nalidixic acid,AA-002,REC-0001077,10000,uM
V20,b009b152-8f66-4aa4-8bd0-212c1d4eec72,Sofosbuvir,AA-003,REC-0000334,10000,uM
V21,0ab48a21-a5f4-4410-9ab0-84fb35338520,Almotriptan,HA-002,REC-0000204,10000,uM
V22,ed78f406-b7e7-49df-9e78-d803287746de,"Cloxacillin Sodium, Cloxapen, Cloxacap, Orbenin",FP-002,REC-0004387,10000,uM
V23,d52adc31-85e9-47e2-9c9f-4f1ec7ab716f,Osthole,AA-002,REC-0000812,10000,uM
V24,a7e966b5-a1ae-4f71-8a43-e14c65cbd0b2,Dabrafenib,AA-003,REC-0000911,10000,uM
V25,02a1baad-c345-4234-b9ad-3868c5d590f4,Pantoprazole (no structure),ZZ-002,REC-0003188,10000,uM
V26,bef2acbd-8187-44ca-973e-35bb3e927a30,Xylometazoline,AQ-002,REC-0000518,10000,uM
V27,d14c2caa-b894-4766-aaed-61dd186b016e,Quercetin,AA-004,REC-0000659,10000,uM
V28,e73db998-28ef-4715-a39e-5e464a5fac9f,Torin 2,AA-002,REC-0002017,10000,uM
V29,8016795e-2748-47e1-8f4c-b2b60793b9c1,Probucol,AA-003,REC-0000500,10000,uM
V30,8e7bdc35-56f1-4eb4-8d8e-eeff24057466,Miglitol,AA-003,REC-0000301,10000,uM
V31,f4954de8-a16d-4f56-9f30-56c951c81ae3,Silibinin,AA-003,REC-0000353,10000,uM
V32,2344d505-5fbb-4e73-87f1-61ccf747ffbb,ML133,AQ-002,REC-0000860,10000,uM
V33,4d3972f6-2123-4ad8-abb1-ce807c772fe7,Atropine sulfate monohydrate,BA-001,REC-0063627,10000,uM
V34,1f8574c8-cf82-404e-97aa-a2652a7d3264,Tioxolone,AA-002,REC-0000808,10000,uM
V35,d041eeec-2254-4928-9b5a-c1c520a14069,Taxifolin,AA-002,REC-0000655,10000,uM
V36,2607cb0e-2b52-4966-93f4-48bd014c19ad,Cathepsin Inhibitor 1,AA-002,REC-0002056,10000,uM
V37,daae7183-04bf-4c09-87c5-35aeb601c42c,LY2886721,AA-003,REC-0001175,10000,uM
V38,d837f835-b544-43a1-b339-68dd30a3c2ec,Clorsulon,AA-002,REC-0000514,10000,uM
V39,633674ef-4d2c-4455-8e3c-11dda2c3c80e,Aloin,ZZ-001,REC-0000207,10000,uM
V40,dc4aa8dd-9a3f-4480-a83d-b3d18e9bddec,(-)-MK 801,AT-001,REC-0000005,10000,uM
V41,f1f4504d-1114-42fe-be2d-7a87f5eeab60,PD128907,ZZ-001,REC-0000778,10000,uM
V42,07e71cc3-3311-4f7f-a8ce-d922082be206,OSI-027,AA-002,REC-0002152,10000,uM
V43,6ef8c27d-c5f0-47db-a098-475f4b064d83,Hematoxylin,AA-002,REC-0000309,10000,uM
V44,205cd1f8-af35-4c74-af39-af18a0d81e74,VUF 10166,AA-002,REC-0001347,10000,uM
V45,06b2f1b9-ae95-4c85-8b56-37691e7fcbe2,MLN1117,AA-002,REC-0003924,10000,uM
V46,aa4f91aa-f23d-4951-8d49-1a1766d090ee,PKM2 inhibitor(compound 3k),AA-001,REC-0064242,10000,uM
W03,d1f14039-cdb6-4136-a7ce-aa8cc749ee30,AS1517499,AA-001,REC-0064262,10000,uM
W04,2c8b4255-f23e-4677-84af-7f331cb76c14,Tea polyphenol,ZZ-001,REC-0065005,10000,uM
W05,20dc76e5-1fd2-419d-8926-1bed77a559cb,Odanacatib,AA-002,REC-0001139,10000,uM
W06,c0ea4790-49fe-4c44-9d15-17fce9dfcac6,N-Acetyl-L-cysteine,AA-002,REC-0000148,10000,uM
W07,2b8c5513-0b36-40f7-a7fc-dd60810d12ab,Levetiracetam,AA-002,REC-0001002,10000,uM
W08,645d7d45-82df-43f0-a666-4f7ccef31551,Tropisetron,AQ-002,REC-0000791,10000,uM
W09,2b10fa19-1f10-463b-92d1-39a8989d6070,"YM155, Sepantronium Bromide",CG-002,REC-0004465,10000,uM
W10,770989a4-be3a-4c2d-8037-2c733a1f96df,Zafirlukast,AA-003,REC-0001501,10000,uM
